state,year,total_rev
Alabama,1995,9400
Alabama,1996,9062
Alabama,1997,10464
Alabama,1998,10631
Alabama,1999,11178
Alabama,2000,11822
Alabama,2001,11260
Alabama,2002,11656
Alabama,2003,11472
Alabama,2004,11340
Alabama,2005,11880
Alabama,2006,11959
Alabama,2007,12625
Alabama,2008,13122
Alabama,2009,11902
Alabama,2010,11871
Alabama,2011,11839
Alabama,2012,11051
Alabama,2013,10858
Alabama,2014,10853
Alabama,2015,
Alabama,2016,11023
Alabama,2017,11284
Alaska,1995,18087
Alaska,1996,17594
Alaska,1997,17118
Alaska,1998,17528
Alaska,1999,17171
Alaska,2000,17472
Alaska,2001,17047
Alaska,2002,17101
Alaska,2003,17191
Alaska,2004,17156
Alaska,2005,17752
Alaska,2006,17081
Alaska,2007,18080
Alaska,2008,21140
Alaska,2009,20473
Alaska,2010,20684
Alaska,2011,21148
Alaska,2012,20950
Alaska,2013,21709
Alaska,2014,21292
Alaska,2015,24123
Alaska,2016,20296
Alaska,2017,20050
Arizona,1995,10541
Arizona,1996,10737
Arizona,1997,10742
Arizona,1998,11160
Arizona,1999,11425
Arizona,2000,11881
Arizona,2001,11463
Arizona,2002,11758
Arizona,2003,11830
Arizona,2004,12131
Arizona,2005,11924
Arizona,2006,11787
Arizona,2007,11810
Arizona,2008,11701
Arizona,2009,10970
Arizona,2010,11088
Arizona,2011,10401
Arizona,2012,9536
Arizona,2013,9594
Arizona,2014,9377
Arizona,2015,9336
Arizona,2016,9799
Arizona,2017,9773
Arkansas,1995,9332
Arkansas,1996,9553
Arkansas,1997,9982
Arkansas,1998,10679
Arkansas,1999,10954
Arkansas,2000,11151
Arkansas,2001,11228
Arkansas,2002,11571
Arkansas,2003,11571
Arkansas,2004,11545
Arkansas,2005,12672
Arkansas,2006,12547
Arkansas,2007,12343
Arkansas,2008,12206
Arkansas,2009,12350
Arkansas,2010,12995
Arkansas,2011,12852
Arkansas,2012,12489
Arkansas,2013,11839
Arkansas,2014,11742
Arkansas,2015,11868
Arkansas,2016,12083
Arkansas,2017,12077
California,1995,11268
California,1996,11333
California,1997,12325
California,1998,12939
California,1999,12998
California,2000,13791
California,2001,14887
California,2002,14629
California,2003,15409
California,2004,14777
California,2005,14475
California,2006,14684
California,2007,15320
California,2008,15022
California,2009,14632
California,2010,13258
California,2011,13531
California,2012,12807
California,2013,12438
California,2014,12695
California,2015,13569
California,2016,15482
California,2017,15700
Colorado,1995,11774
Colorado,1996,11747
Colorado,1997,11904
Colorado,1998,12050
Colorado,1999,12516
Colorado,2000,12670
Colorado,2001,12602
Colorado,2002,13027
Colorado,2003,13475
Colorado,2004,13347
Colorado,2005,13282
Colorado,2006,13080
Colorado,2007,12913
Colorado,2008,12769
Colorado,2009,12750
Colorado,2010,12991
Colorado,2011,12397
Colorado,2012,11743
Colorado,2013,
Colorado,2014,11519
Colorado,2015,
Colorado,2016,12343
Colorado,2017,12471
Connecticut,1995,18334
Connecticut,1996,18579
Connecticut,1997,18272
Connecticut,1998,18508
Connecticut,1999,19262
Connecticut,2000,19595
Connecticut,2001,19979
Connecticut,2002,20017
Connecticut,2003,20237
Connecticut,2004,20354
Connecticut,2005,20998
Connecticut,2006,21389
Connecticut,2007,21345
Connecticut,2008,21390
Connecticut,2009,21986
Connecticut,2010,21539
Connecticut,2011,21228
Connecticut,2012,21518
Connecticut,2013,21640
Connecticut,2014,22189
Connecticut,2015,22897
Connecticut,2016,23772
Connecticut,2017,23404
Delaware,1995,15250
Delaware,1996,15720
Delaware,1997,15801
Delaware,1998,15909
Delaware,1999,16460
Delaware,2000,17145
Delaware,2001,17358
Delaware,2002,17381
Delaware,2003,17730
Delaware,2004,18159
Delaware,2005,18360
Delaware,2006,18554
Delaware,2007,19241
Delaware,2008,18348
Delaware,2009,17802
Delaware,2010,17611
Delaware,2011,17034
Delaware,2012,17663
Delaware,2013,17953
Delaware,2014,17311
Delaware,2015,17693
Delaware,2016,17772
Delaware,2017,18916
District of Columbia,1995,17673
District of Columbia,1996,16858
District of Columbia,1997,17534
District of Columbia,1998,17403
District of Columbia,1999,19445
District of Columbia,2000,22007
District of Columbia,2001,25668
District of Columbia,2002,27450
District of Columbia,2003,26515
District of Columbia,2004,25213
District of Columbia,2005,25251
District of Columbia,2006,24473
District of Columbia,2007,26065
District of Columbia,2008,25843
District of Columbia,2009,22727
District of Columbia,2010,29359
District of Columbia,2011,30542
District of Columbia,2012,30990
District of Columbia,2013,29627
District of Columbia,2014,29145
District of Columbia,2015,28643
District of Columbia,2016,28050
District of Columbia,2017,31277
Florida,1995,12761
Florida,1996,12466
Florida,1997,12419
Florida,1998,12916
Florida,1999,13507
Florida,2000,13050
Florida,2001,12890
Florida,2002,12243
Florida,2003,12385
Florida,2004,12897
Florida,2005,12911
Florida,2006,13330
Florida,2007,14442
Florida,2008,14308
Florida,2009,12474
Florida,2010,12157
Florida,2011,11858
Florida,2012,10431
Florida,2013,10282
Florida,2014,10459
Florida,2015,10555
Florida,2016,10856
Florida,2017,10939
Georgia,1995,11200
Georgia,1996,11651
Georgia,1997,11797
Georgia,1998,12628
Georgia,1999,13582
Georgia,2000,13824
Georgia,2001,14331
Georgia,2002,14551
Georgia,2003,14409
Georgia,2004,14360
Georgia,2005,13950
Georgia,2006,14133
Georgia,2007,14474
Georgia,2008,14321
Georgia,2009,13454
Georgia,2010,13066
Georgia,2011,12744
Georgia,2012,12060
Georgia,2013,11569
Georgia,2014,11365
Georgia,2015,11592
Georgia,2016,12029
Georgia,2017,12413
Hawaii,1995,12962
Hawaii,1996,12699
Hawaii,1997,12535
Hawaii,1998,12787
Hawaii,1999,13026
Hawaii,2000,13355
Hawaii,2001,15489
Hawaii,2002,16904
Hawaii,2003,18174
Hawaii,2004,18009
Hawaii,2005,18263
Hawaii,2006,20670
Hawaii,2007,21929
Hawaii,2008,17827
Hawaii,2009,18508
Hawaii,2010,17380
Hawaii,2011,16490
Hawaii,2012,15997
Hawaii,2013,14154
Hawaii,2014,15751
Hawaii,2015,15993
Hawaii,2016,17947
Hawaii,2017,16644
Idaho,1995,9149
Idaho,1996,9244
Idaho,1997,9483
Idaho,1998,10182
Idaho,1999,10593
Idaho,2000,10508
Idaho,2001,10928
Idaho,2002,10963
Idaho,2003,10903
Idaho,2004,10639
Idaho,2005,10385
Idaho,2006,10110
Idaho,2007,10114
Idaho,2008,10147
Idaho,2009,9997
Idaho,2010,9878
Idaho,2011,9245
Idaho,2012,8426
Idaho,2013,8208
Idaho,2014,7964
Idaho,2015,8432
Idaho,2016,8787
Idaho,2017,9038
Illinois,1995,13099
Illinois,1996,13107
Illinois,1997,13760
Illinois,1998,14085
Illinois,1999,14946
Illinois,2000,15454
Illinois,2001,15460
Illinois,2002,15337
Illinois,2003,15244
Illinois,2004,15663
Illinois,2005,15337
Illinois,2006,15130
Illinois,2007,15247
Illinois,2008,15287
Illinois,2009,15742
Illinois,2010,16394
Illinois,2011,16729
Illinois,2012,16549
Illinois,2013,16429
Illinois,2014,16411
Illinois,2015,16892
Illinois,2016,17435
Illinois,2017,18912
Indiana,1995,13687
Indiana,1996,13048
Indiana,1997,15568
Indiana,1998,14746
Indiana,1999,15260
Indiana,2000,15196
Indiana,2001,15679
Indiana,2002,15398
Indiana,2003,13258
Indiana,2004,16017
Indiana,2005,16885
Indiana,2006,15747
Indiana,2007,13401
Indiana,2008,13843
Indiana,2009,15599
Indiana,2010,16562
Indiana,2011,13939
Indiana,2012,14046
Indiana,2013,13576
Indiana,2014,13311
Indiana,2015,13252
Indiana,2016,13535
Indiana,2017,13519
Iowa,1995,12526
Iowa,1996,12852
Iowa,1997,13126
Iowa,1998,13600
Iowa,1999,13844
Iowa,2000,13580
Iowa,2001,13948
Iowa,2002,14239
Iowa,2003,14580
Iowa,2004,14128
Iowa,2005,14265
Iowa,2006,14151
Iowa,2007,14272
Iowa,2008,14297
Iowa,2009,14520
Iowa,2010,14279
Iowa,2011,14575
Iowa,2012,14576
Iowa,2013,14104
Iowa,2014,14011
Iowa,2015,14335
Iowa,2016,14680
Iowa,2017,14981
Kansas,1995,12456
Kansas,1996,12474
Kansas,1997,12588
Kansas,1998,12984
Kansas,1999,13309
Kansas,2000,13243
Kansas,2001,13344
Kansas,2002,13424
Kansas,2003,13905
Kansas,2004,14410
Kansas,2005,13263
Kansas,2006,13896
Kansas,2007,14259
Kansas,2008,14507
Kansas,2009,14741
Kansas,2010,14035
Kansas,2011,13555
Kansas,2012,13314
Kansas,2013,13005
Kansas,2014,12057
Kansas,2015,12999
Kansas,2016,13192
Kansas,2017,14109
Kentucky,1995,11133
Kentucky,1996,11226
Kentucky,1997,11791
Kentucky,1998,11586
Kentucky,1999,11815
Kentucky,2000,11834
Kentucky,2001,11961
Kentucky,2002,11659
Kentucky,2003,11849
Kentucky,2004,11962
Kentucky,2005,11874
Kentucky,2006,12335
Kentucky,2007,12788
Kentucky,2008,12574
Kentucky,2009,12365
Kentucky,2010,12356
Kentucky,2011,12506
Kentucky,2012,12159
Kentucky,2013,11812
Kentucky,2014,11647
Kentucky,2015,11826
Kentucky,2016,12159
Kentucky,2017,12300
Louisiana,1995,9661
Louisiana,1996,9657
Louisiana,1997,9838
Louisiana,1998,10890
Louisiana,1999,11194
Louisiana,2000,11261
Louisiana,2001,11472
Louisiana,2002,11907
Louisiana,2003,12173
Louisiana,2004,12249
Louisiana,2005,12248
Louisiana,2006,14608
Louisiana,2007,14089
Louisiana,2008,14744
Louisiana,2009,14850
Louisiana,2010,14777
Louisiana,2011,14204
Louisiana,2012,14623
Louisiana,2013,13507
Louisiana,2014,13705
Louisiana,2015,13708
Louisiana,2016,
Louisiana,2017,13573
Maine,1995,13848
Maine,1996,13778
Maine,1997,13968
Maine,1998,14431
Maine,1999,14941
Maine,2000,15107
Maine,2001,15638
Maine,2002,16363
Maine,2003,17049
Maine,2004,17098
Maine,2005,17208
Maine,2006,17002
Maine,2007,17408
Maine,2008,16955
Maine,2009,17289
Maine,2010,17684
Maine,2011,16759
Maine,2012,16080
Maine,2013,16269
Maine,2014,16374
Maine,2015,16834
Maine,2016,17091
Maine,2017,17091
Maryland,1995,14327
Maryland,1996,13995
Maryland,1997,14301
Maryland,1998,14901
Maryland,1999,15008
Maryland,2000,15483
Maryland,2001,15651
Maryland,2002,16172
Maryland,2003,16133
Maryland,2004,16234
Maryland,2005,16836
Maryland,2006,17373
Maryland,2007,18197
Maryland,2008,19542
Maryland,2009,19244
Maryland,2010,19181
Maryland,2011,18692
Maryland,2012,18566
Maryland,2013,18024
Maryland,2014,17616
Maryland,2015,17878
Maryland,2016,17656
Maryland,2017,17879
Massachusetts,1995,16649
Massachusetts,1996,15486
Massachusetts,1997,15836
Massachusetts,1998,15565
Massachusetts,1999,16156
Massachusetts,2000,17438
Massachusetts,2001,18650
Massachusetts,2002,19297
Massachusetts,2003,19260
Massachusetts,2004,19249
Massachusetts,2005,19984
Massachusetts,2006,20820
Massachusetts,2007,20481
Massachusetts,2008,19691
Massachusetts,2009,20167
Massachusetts,2010,19035
Massachusetts,2011,19110
Massachusetts,2012,19602
Massachusetts,2013,18420
Massachusetts,2014,19625
Massachusetts,2015,19929
Massachusetts,2016,20322
Massachusetts,2017,20942
Michigan,1995,15821
Michigan,1996,15805
Michigan,1997,15831
Michigan,1998,16618
Michigan,1999,16576
Michigan,2000,16566
Michigan,2001,16695
Michigan,2002,17277
Michigan,2003,16839
Michigan,2004,16600
Michigan,2005,16316
Michigan,2006,16033
Michigan,2007,16157
Michigan,2008,15482
Michigan,2009,15476
Michigan,2010,15374
Michigan,2011,15426
Michigan,2012,14760
Michigan,2013,14474
Michigan,2014,14344
Michigan,2015,14778
Michigan,2016,15118
Michigan,2017,15275
Minnesota,1995,14282
Minnesota,1996,14576
Minnesota,1997,14570
Minnesota,1998,14981
Minnesota,1999,15159
Minnesota,2000,15400
Minnesota,2001,15870
Minnesota,2002,15998
Minnesota,2003,16514
Minnesota,2004,16342
Minnesota,2005,15851
Minnesota,2006,16005
Minnesota,2007,15862
Minnesota,2008,15762
Minnesota,2009,15906
Minnesota,2010,15797
Minnesota,2011,16090
Minnesota,2012,15308
Minnesota,2013,15077
Minnesota,2014,15077
Minnesota,2015,15552
Minnesota,2016,16112
Minnesota,2017,16271
Mississippi,1995,8550
Mississippi,1996,8820
Mississippi,1997,8746
Mississippi,1998,9028
Mississippi,1999,9296
Mississippi,2000,9706
Mississippi,2001,9651
Mississippi,2002,10162
Mississippi,2003,10659
Mississippi,2004,10932
Mississippi,2005,10830
Mississippi,2006,12101
Mississippi,2007,11339
Mississippi,2008,11379
Mississippi,2009,11043
Mississippi,2010,11074
Mississippi,2011,10911
Mississippi,2012,10523
Mississippi,2013,10097
Mississippi,2014,9923
Mississippi,2015,10093
Mississippi,2016,10521
Mississippi,2017,10487
Missouri,1995,11425
Missouri,1996,11908
Missouri,1997,11954
Missouri,1998,12504
Missouri,1999,12620
Missouri,2000,12910
Missouri,2001,13185
Missouri,2002,13527
Missouri,2003,13292
Missouri,2004,13356
Missouri,2005,13593
Missouri,2006,13522
Missouri,2007,13005
Missouri,2008,13118
Missouri,2009,13111
Missouri,2010,13048
Missouri,2011,13123
Missouri,2012,12910
Missouri,2013,12659
Missouri,2014,12510
Missouri,2015,12821
Missouri,2016,13132
Missouri,2017,13344
Montana,1995,11277
Montana,1996,11318
Montana,1997,11665
Montana,1998,12122
Montana,1999,12107
Montana,2000,12404
Montana,2001,12508
Montana,2002,12715
Montana,2003,12934
Montana,2004,13264
Montana,2005,12980
Montana,2006,13228
Montana,2007,13566
Montana,2008,13819
Montana,2009,14006
Montana,2010,13983
Montana,2011,13650
Montana,2012,13189
Montana,2013,13114
Montana,2014,13096
Montana,2015,13472
Montana,2016,13360
Montana,2017,13301
Nebraska,1995,13019
Nebraska,1996,13084
Nebraska,1997,13284
Nebraska,1998,13430
Nebraska,1999,14047
Nebraska,2000,13909
Nebraska,2001,14012
Nebraska,2002,14709
Nebraska,2003,14721
Nebraska,2004,14883
Nebraska,2005,14970
Nebraska,2006,15198
Nebraska,2007,14951
Nebraska,2008,14673
Nebraska,2009,14890
Nebraska,2010,15383
Nebraska,2011,15399
Nebraska,2012,14404
Nebraska,2013,14301
Nebraska,2014,14205
Nebraska,2015,14662
Nebraska,2016,15002
Nebraska,2017,15018
Nevada,1995,11077
Nevada,1996,11598
Nevada,1997,11686
Nevada,1998,12203
Nevada,1999,12382
Nevada,2000,12249
Nevada,2001,11897
Nevada,2002,12051
Nevada,2003,12085
Nevada,2004,12317
Nevada,2005,12434
Nevada,2006,12493
Nevada,2007,12578
Nevada,2008,12767
Nevada,2009,12729
Nevada,2010,12246
Nevada,2011,11376
Nevada,2012,10824
Nevada,2013,10397
Nevada,2014,10438
Nevada,2015,10586
Nevada,2016,10767
Nevada,2017,11005
New Hampshire,1995,13063
New Hampshire,1996,13170
New Hampshire,1997,13410
New Hampshire,1998,13702
New Hampshire,1999,13728
New Hampshire,2000,13799
New Hampshire,2001,14575
New Hampshire,2002,15342
New Hampshire,2003,16004
New Hampshire,2004,16689
New Hampshire,2005,16969
New Hampshire,2006,17084
New Hampshire,2007,17377
New Hampshire,2008,17510
New Hampshire,2009,17652
New Hampshire,2010,18047
New Hampshire,2011,17934
New Hampshire,2012,17908
New Hampshire,2013,17848
New Hampshire,2014,18006
New Hampshire,2015,
New Hampshire,2016,
New Hampshire,2017,
New Jersey,1995,20574
New Jersey,1996,20564
New Jersey,1997,20563
New Jersey,1998,21121
New Jersey,1999,21955
New Jersey,2000,21563
New Jersey,2001,21919
New Jersey,2002,22418
New Jersey,2003,23496
New Jersey,2004,24238
New Jersey,2005,24678
New Jersey,2006,24283
New Jersey,2007,24533
New Jersey,2008,24077
New Jersey,2009,24086
New Jersey,2010,23690
New Jersey,2011,22552
New Jersey,2012,23899
New Jersey,2013,23360
New Jersey,2014,23140
New Jersey,2015,23518
New Jersey,2016,23589
New Jersey,2017,23661
New Mexico,1995,10216
New Mexico,1996,10523
New Mexico,1997,10294
New Mexico,1998,10953
New Mexico,1999,11603
New Mexico,2000,11933
New Mexico,2001,12609
New Mexico,2002,13211
New Mexico,2003,13178
New Mexico,2004,13671
New Mexico,2005,13457
New Mexico,2006,13225
New Mexico,2007,13253
New Mexico,2008,13687
New Mexico,2009,13906
New Mexico,2010,13394
New Mexico,2011,12735
New Mexico,2012,12050
New Mexico,2013,12017
New Mexico,2014,11980
New Mexico,2015,12451
New Mexico,2016,12612
New Mexico,2017,12536
New York,1995,18587
New York,1996,18497
New York,1997,18411
New York,1998,18727
New York,1999,19591
New York,2000,19738
New York,2001,20468
New York,2002,20775
New York,2003,21269
New York,2004,22245
New York,2005,22984
New York,2006,23599
New York,2007,24494
New York,2008,24620
New York,2009,25631
New York,2010,24543
New York,2011,
New York,2012,
New York,2013,
New York,2014,
New York,2015,
New York,2016,
New York,2017,
North Carolina,1995,10682
North Carolina,1996,10929
North Carolina,1997,10947
North Carolina,1998,11610
North Carolina,1999,12537
North Carolina,2000,12672
North Carolina,2001,12831
North Carolina,2002,12288
North Carolina,2003,12093
North Carolina,2004,12308
North Carolina,2005,12100
North Carolina,2006,11836
North Carolina,2007,12364
North Carolina,2008,12156
North Carolina,2009,13029
North Carolina,2010,13950
North Carolina,2011,11747
North Carolina,2012,10050
North Carolina,2013,9701
North Carolina,2014,10131
North Carolina,2015,9642
North Carolina,2016,9857
North Carolina,2017,10142
North Dakota,1995,10933
North Dakota,1996,10914
North Dakota,1997,11181
North Dakota,1998,11885
North Dakota,1999,12391
North Dakota,2000,12785
North Dakota,2001,12765
North Dakota,2002,13196
North Dakota,2003,13671
North Dakota,2004,14046
North Dakota,2005,14204
North Dakota,2006,14346
North Dakota,2007,14373
North Dakota,2008,14680
North Dakota,2009,15031
North Dakota,2010,16801
North Dakota,2011,16103
North Dakota,2012,15886
North Dakota,2013,15588
North Dakota,2014,16556
North Dakota,2015,16707
North Dakota,2016,17747
North Dakota,2017,17566
Ohio,1995,12617
Ohio,1996,13127
Ohio,1997,13248
Ohio,1998,13940
Ohio,1999,14558
Ohio,2000,14788
Ohio,2001,15536
Ohio,2002,16115
Ohio,2003,15985
Ohio,2004,16140
Ohio,2005,16210
Ohio,2006,16375
Ohio,2007,16481
Ohio,2008,16203
Ohio,2009,16031
Ohio,2010,16639
Ohio,2011,16495
Ohio,2012,15781
Ohio,2013,14914
Ohio,2014,15493
Ohio,2015,15979
Ohio,2016,15646
Ohio,2017,15974
Oklahoma,1995,10456
Oklahoma,1996,10194
Oklahoma,1997,9872
Oklahoma,1998,10010
Oklahoma,1999,10278
Oklahoma,2000,10175
Oklahoma,2001,10743
Oklahoma,2002,10727
Oklahoma,2003,11397
Oklahoma,2004,11422
Oklahoma,2005,11440
Oklahoma,2006,11272
Oklahoma,2007,11408
Oklahoma,2008,11366
Oklahoma,2009,11553
Oklahoma,2010,10781
Oklahoma,2011,10492
Oklahoma,2012,10104
Oklahoma,2013,9815
Oklahoma,2014,9653
Oklahoma,2015,9762
Oklahoma,2016,9703
Oklahoma,2017,9679
Oregon,1995,12844
Oregon,1996,12675
Oregon,1997,12533
Oregon,1998,13146
Oregon,1999,13303
Oregon,2000,14224
Oregon,2001,14201
Oregon,2002,14336
Oregon,2003,13366
Oregon,2004,14322
Oregon,2005,13420
Oregon,2006,13634
Oregon,2007,13419
Oregon,2008,13697
Oregon,2009,13564
Oregon,2010,13526
Oregon,2011,12911
Oregon,2012,12433
Oregon,2013,11782
Oregon,2014,12516
Oregon,2015,13446
Oregon,2016,13871
Oregon,2017,14172
Pennsylvania,1995,15891
Pennsylvania,1996,16068
Pennsylvania,1997,16115
Pennsylvania,1998,16212
Pennsylvania,1999,16504
Pennsylvania,2000,16565
Pennsylvania,2001,16523
Pennsylvania,2002,16924
Pennsylvania,2003,17986
Pennsylvania,2004,18422
Pennsylvania,2005,18791
Pennsylvania,2006,18885
Pennsylvania,2007,18974
Pennsylvania,2008,19200
Pennsylvania,2009,19367
Pennsylvania,2010,19986
Pennsylvania,2011,19877
Pennsylvania,2012,19253
Pennsylvania,2013,19288
Pennsylvania,2014,19368
Pennsylvania,2015,19847
Pennsylvania,2016,20786
Pennsylvania,2017,21534
Rhode Island,1995,15096
Rhode Island,1996,15100
Rhode Island,1997,15272
Rhode Island,1998,15640
Rhode Island,1999,16298
Rhode Island,2000,16659
Rhode Island,2001,17299
Rhode Island,2002,17220
Rhode Island,2003,17656
Rhode Island,2004,18110
Rhode Island,2005,18244
Rhode Island,2006,18666
Rhode Island,2007,18859
Rhode Island,2008,19065
Rhode Island,2009,19044
Rhode Island,2010,18897
Rhode Island,2011,18950
Rhode Island,2012,18299
Rhode Island,2013,18803
Rhode Island,2014,18730
Rhode Island,2015,19018
Rhode Island,2016,19376
Rhode Island,2017,19626
South Carolina,1995,10695
South Carolina,1996,11121
South Carolina,1997,11602
South Carolina,1998,12018
South Carolina,1999,12332
South Carolina,2000,12428
South Carolina,2001,13640
South Carolina,2002,13776
South Carolina,2003,13265
South Carolina,2004,13239
South Carolina,2005,13297
South Carolina,2006,13493
South Carolina,2007,13491
South Carolina,2008,13747
South Carolina,2009,13248
South Carolina,2010,13189
South Carolina,2011,12827
South Carolina,2012,12712
South Carolina,2013,12850
South Carolina,2014,12638
South Carolina,2015,12723
South Carolina,2016,13321
South Carolina,2017,13977
South Dakota,1995,10265
South Dakota,1996,10326
South Dakota,1997,10682
South Dakota,1998,11261
South Dakota,1999,11561
South Dakota,2000,11774
South Dakota,2001,11759
South Dakota,2002,12088
South Dakota,2003,12160
South Dakota,2004,12445
South Dakota,2005,12412
South Dakota,2006,12467
South Dakota,2007,12452
South Dakota,2008,12357
South Dakota,2009,12056
South Dakota,2010,12759
South Dakota,2011,12227
South Dakota,2012,11710
South Dakota,2013,11321
South Dakota,2014,11228
South Dakota,2015,11484
South Dakota,2016,11703
South Dakota,2017,12268
Tennessee,1995,9028
Tennessee,1996,9286
Tennessee,1997,9598
Tennessee,1998,10302
Tennessee,1999,10438
Tennessee,2000,10397
Tennessee,2001,10537
Tennessee,2002,10641
Tennessee,2003,10645
Tennessee,2004,10771
Tennessee,2005,10643
Tennessee,2006,10540
Tennessee,2007,10338
Tennessee,2008,10551
Tennessee,2009,10313
Tennessee,2010,10552
Tennessee,2011,10416
Tennessee,2012,10360
Tennessee,2013,10065
Tennessee,2014,10146
Tennessee,2015,10248
Tennessee,2016,10330
Tennessee,2017,10705
Texas,1995,11336
Texas,1996,11778
Texas,1997,11689
Texas,1998,11952
Texas,1999,12071
Texas,2000,12767
Texas,2001,13007
Texas,2002,13151
Texas,2003,13437
Texas,2004,13035
Texas,2005,12793
Texas,2006,12879
Texas,2007,13013
Texas,2008,12707
Texas,2009,12763
Texas,2010,13034
Texas,2011,12578
Texas,2012,11865
Texas,2013,11430
Texas,2014,11592
Texas,2015,11913
Texas,2016,12356
Texas,2017,12262
Utah,1995,8396
Utah,1996,8495
Utah,1997,8834
Utah,1998,9064
Utah,1999,9341
Utah,2000,9416
Utah,2001,9756
Utah,2002,9845
Utah,2003,9565
Utah,2004,9508
Utah,2005,9585
Utah,2006,9480
Utah,2007,9579
Utah,2008,9518
Utah,2009,10133
Utah,2010,9504
Utah,2011,8755
Utah,2012,8522
Utah,2013,8308
Utah,2014,8185
Utah,2015,8540
Utah,2016,9009
Utah,2017,9190
Vermont,1995,18926
Vermont,1996,18926
Vermont,1997,19490
Vermont,1998,20390
Vermont,1999,21088
Vermont,2000,21447
Vermont,2001,22587
Vermont,2002,23749
Vermont,2003,24574
Vermont,2004,25182
Vermont,2005,25813
Vermont,2006,26421
Vermont,2007,27141
Vermont,2008,26981
Vermont,2009,23995
Vermont,2010,24209
Vermont,2011,22811
Vermont,2012,22839
Vermont,2013,23319
Vermont,2014,23953
Vermont,2015,25295
Vermont,2016,26572
Vermont,2017,27466
Virginia,1995,12165
Virginia,1996,12248
Virginia,1997,12984
Virginia,1998,13199
Virginia,1999,13681
Virginia,2000,13900
Virginia,2001,14089
Virginia,2002,14085
Virginia,2003,14361
Virginia,2004,14479
Virginia,2005,14889
Virginia,2006,15139
Virginia,2007,15419
Virginia,2008,15139
Virginia,2009,15250
Virginia,2010,14645
Virginia,2011,13876
Virginia,2012,13694
Virginia,2013,13679
Virginia,2014,13148
Virginia,2015,
Virginia,2016,13652
Virginia,2017,13887
Washington,1995,12954
Washington,1996,13164
Washington,1997,13259
Washington,1998,13269
Washington,1999,13444
Washington,2000,13415
Washington,2001,13406
Washington,2002,13497
Washington,2003,13568
Washington,2004,13315
Washington,2005,13185
Washington,2006,13105
Washington,2007,13390
Washington,2008,13720
Washington,2009,14336
Washington,2010,14059
Washington,2011,13519
Washington,2012,13187
Washington,2013,13059
Washington,2014,13443
Washington,2015,13790
Washington,2016,14854
Washington,2017,15236
West Virginia,1995,12546
West Virginia,1996,12666
West Virginia,1997,13117
West Virginia,1998,13754
West Virginia,1999,13620
West Virginia,2000,13620
West Virginia,2001,13790
West Virginia,2002,14124
West Virginia,2003,14255
West Virginia,2004,14250
West Virginia,2005,14219
West Virginia,2006,14051
West Virginia,2007,13711
West Virginia,2008,13282
West Virginia,2009,13568
West Virginia,2010,13723
West Virginia,2011,14342
West Virginia,2012,15975
West Virginia,2013,13621
West Virginia,2014,13444
West Virginia,2015,13289
West Virginia,2016,13078
West Virginia,2017,13452
Wisconsin,1995,14094
Wisconsin,1996,14446
Wisconsin,1997,14823
Wisconsin,1998,15251
Wisconsin,1999,15554
Wisconsin,2000,15806
Wisconsin,2001,16212
Wisconsin,2002,16267
Wisconsin,2003,16397
Wisconsin,2004,16246
Wisconsin,2005,16219
Wisconsin,2006,15830
Wisconsin,2007,15566
Wisconsin,2008,15438
Wisconsin,2009,15655
Wisconsin,2010,15801
Wisconsin,2011,15845
Wisconsin,2012,14744
Wisconsin,2013,14266
Wisconsin,2014,14140
Wisconsin,2015,14408
Wisconsin,2016,14529
Wisconsin,2017,14878
Wyoming,1995,12840
Wyoming,1996,13178
Wyoming,1997,12950
Wyoming,1998,13834
Wyoming,1999,15250
Wyoming,2000,15139
Wyoming,2001,15218
Wyoming,2002,17068
Wyoming,2003,17988
Wyoming,2004,17345
Wyoming,2005,19793
Wyoming,2006,18649
Wyoming,2007,23071
Wyoming,2008,23514
Wyoming,2009,23796
Wyoming,2010,23950
Wyoming,2011,22124
Wyoming,2012,21443
Wyoming,2013,20904
Wyoming,2014,20976
Wyoming,2015,22512
Wyoming,2016,23266
Wyoming,2017,21808
