state,pupils2017,pupils2016,pupils2015,pupils2014,pupils2013,pupils2012,pupils2011,pupils2010,pupils2009,pupils2008,pupils2007,pupils2006,pupils2005,pupils2004,pupils2003,pupils2002,pupils2001,pupils2000,pupils1999,pupils1998,pupils1997,pupils1996,pupils1995,total_rev_nom2017,total_rev_nom2016,total_rev_nom2015,total_rev_nom2014,total_rev_nom2013,total_rev_nom2012,total_rev_nom2011,total_rev_nom2010,total_rev_nom2009,total_rev_nom2008,total_rev_nom2007,total_rev_nom2006,total_rev_nom2005,total_rev_nom2004,total_rev_nom2003,total_rev_nom2002,total_rev_nom2001,total_rev_nom2000,total_rev_nom1999,total_rev_nom1998,total_rev_nom1997,total_rev_nom1996,total_rev_nom1995,local_rev_nom2017,local_rev_nom2016,local_rev_nom2015,local_rev_nom2014,local_rev_nom2013,local_rev_nom2012,local_rev_nom2011,local_rev_nom2010,local_rev_nom2009,local_rev_nom2008,local_rev_nom2007,local_rev_nom2006,local_rev_nom2005,local_rev_nom2004,local_rev_nom2003,local_rev_nom2002,local_rev_nom2001,local_rev_nom2000,local_rev_nom1999,local_rev_nom1998,local_rev_nom1997,local_rev_nom1996,local_rev_nom1995,state_rev_nom2017,state_rev_nom2016,state_rev_nom2015,state_rev_nom2014,state_rev_nom2013,state_rev_nom2012,state_rev_nom2011,state_rev_nom2010,state_rev_nom2009,state_rev_nom2008,state_rev_nom2007,state_rev_nom2006,state_rev_nom2005,state_rev_nom2004,state_rev_nom2003,state_rev_nom2002,state_rev_nom2001,state_rev_nom2000,state_rev_nom1999,state_rev_nom1998,state_rev_nom1997,state_rev_nom1996,state_rev_nom1995,fed_rev_nom2017,fed_rev_nom2016,fed_rev_nom2015,fed_rev_nom2014,fed_rev_nom2013,fed_rev_nom2012,fed_rev_nom2011,fed_rev_nom2010,fed_rev_nom2009,fed_rev_nom2008,fed_rev_nom2007,fed_rev_nom2006,fed_rev_nom2005,fed_rev_nom2004,fed_rev_nom2003,fed_rev_nom2002,fed_rev_nom2001,fed_rev_nom2000,fed_rev_nom1999,fed_rev_nom1998,fed_rev_nom1997,fed_rev_nom1996,fed_rev_nom1995
Iowa,509831,508014,505311,502816,499489,495870,495775,491255,487559,485114,483122,483482,478319,481226,482210,485932,495080,497301,498214,501054,502941,502343,498837,7188820000,6919477000,6714410000,6455928000,6281345000,6268908000,6098470000,5744872000,5732319000,5496908000,5194536000,4898509000,4638125000,4396136000,4374803000,4191217000,4068110000,3822452000,3740510000,3589705000,3406582000,3258040000,3076971000,2978316000,2871491000,2795155000,2753227000,2703800000,3075627000,2964028000,2798622000,2755824000,2639815000,2524723000,2342964000,2222269000,2089445000,2095407000,1965680000,1884913000,1726234000,1778453000,1705895000,1606924000,1623736000,1554668000,3732337000,3583134000,3460798000,3247115000,3118413000,2681035000,2537754000,2217889000,2545353000,2465108000,2279228000,2158255000,2051926000,1953425000,1974708000,1951680000,1943702000,1879158000,1776000000,1715712000,1646498000,1486426000,1381253000,478167000,464852000,458457000,455586000,459132000,512246000,596688000,728361000,431142000,391985000,390585000,397290000,363930000,353266000,304688000,273857000,239495000,217060000,186057000,168098000,153160000,147878000,141050000
Kansas,494319,495884,497275,496440,488736,486108,484192,474489,470445,467743,468974,467279,468481,469824,470264,470204,468347,469377,469758,468980,466368,463008,460905,6564248000,6069563000,5991731000,5485335000,5667223000,5613619000,5538869000,5454128000,5615208000,5378095000,5037698000,4648920000,4223632000,4377709000,4068800000,3823245000,3681832000,3518249000,3390597000,3207670000,3029543000,2914544000,2826943000,1994667000,1666124000,1548649000,1936108000,2052565000,2030363000,1981594000,1919437000,1944913000,1895098000,1797224000,1667435000,1506647000,1788090000,1359987000,1258940000,1189208000,1094953000,1095506000,1150637000,1194780000,1115528000,1076376000,4031908000,3949517000,3967809000,3146977000,3193838000,3173205000,2945175000,2860999000,3291485000,3138799000,2894033000,2640757000,2360120000,2250069000,2397661000,2281992000,2253677000,2201788000,2093218000,1868123000,1682302000,1658774000,1613143000,537673000,453922000,475273000,402250000,420820000,410051000,612100000,673692000,378810000,344198000,346441000,340728000,356865000,339550000,311152000,282313000,238947000,221508000,201873000,188910000,152461000,140242000,137424000
Kentucky,684017,686598,688640,677389,685167,681987,673128,680088,669858,666019,646360,679621,674502,663886,660782,654363,643730,646467,653628,645232,631592,639531,639992,7919065000,7745928000,7548871000,7229857000,7216175000,7192430000,7104565000,6881951000,6706922000,6637062000,6226697000,6002056000,5444309000,5135262000,4872025000,4621010000,4536108000,4330083000,4188129000,3938009000,3842899000,3622788000,3508673000,2677531000,2596532000,2523155000,2437243000,2387618000,2288227000,2235751000,2159793000,2116485000,2098372000,1992043000,1882720000,1676591000,1559659000,1463960000,1390917000,1362543000,1290393000,1223707000,1158363000,1119320000,1045045000,977003000,4330473000,4269100000,4176753000,3966872000,3960822000,3920971000,3704126000,3662243000,3870440000,3841470000,3557084000,3439085000,3121503000,2968391000,2904331000,2743882000,2727410000,2612740000,2584984000,2411836000,2381664000,2272684000,2218928000,911061000,880296000,848963000,825742000,867735000,983232000,1164688000,1059915000,719997000,697220000,677570000,680251000,646215000,607212000,503734000,486211000,446155000,426950000,379438000,367810000,341915000,305059000,312742000
Louisiana,716994,,716754,711491,710903,701936,696558,690915,682158,678408,674577,648313,717625,721414,723252,725027,737223,750755,764642,774561,808798,796087,797061,9159802000,,9107233000,8935828000,8561684000,8902599000,8350135000,8361382000,8202325000,7927710000,7160037000,6780668000,5975074000,5713792000,5478321000,5229238000,4982369000,4785331000,4641847000,4443468000,4106095000,3879633000,3791795000,4199195000,,3994194000,3868610000,3682092000,3509086000,3375086000,3288004000,3251901000,3145849000,2933083000,2689453000,2342892000,2186907000,2100258000,2025440000,1979288000,1867387000,1744025000,1679099000,1540184000,1433214000,1343060000,3817640000,,3781120000,3710581000,3575232000,3782907000,3404656000,3463548000,3664513000,3451692000,2974519000,2814302000,2787542000,2740918000,2638985000,2536111000,2425436000,2361704000,2364871000,2266287000,2087903000,1978056000,1999375000,1142967000,,1331919000,1356637000,1304360000,1610606000,1570393000,1609830000,1285911000,1330169000,1252435000,1276913000,844640000,785967000,739078000,667687000,577645000,556240000,532951000,498082000,478008000,468363000,449360000
Maine,179252,180479,181310,182752,184458,187757,187931,187903,187372,193058,193539,195675,198745,201594,203848,204949,206750,208589,209822,212038,213241,213601,212154,2883459000,2861888000,2829079000,2742256000,2675746000,2618664000,2658068000,2721365000,2623127000,2594335000,2538161000,2381908000,2324867000,2228749000,2162605000,2031325000,1904711000,1783505000,1700138000,1611926000,1537078000,1485138000,1446745000,1604382000,1585690000,1554531000,1488767000,1425808000,1359494000,1322936000,1316535000,1270912000,1277420000,1258169000,1232604000,1231617000,1167967000,1124881000,1046245000,989870000,926528000,878924000,833051000,793095000,759130000,715886000,1093423000,1089675000,1086574000,1067491000,1052169000,1017340000,1045786000,1083913000,1107152000,1122001000,1081891000,947857000,895599000,870326000,874208000,850099000,808238000,757935000,736870000,696430000,669487000,647382000,652626000,185654000,186523000,187974000,185998000,197769000,241830000,289346000,320917000,245063000,194914000,198101000,201447000,197651000,190456000,163516000,134981000,106603000,99042000,84344000,82445000,74496000,78626000,78233000
Maryland,886221,879601,874514,866169,859638,854086,852211,848412,843781,845700,851640,860021,865561,869113,866743,860640,852920,846582,841671,830744,818583,805544,790938,14913187000,14409321000,14491642000,13982544000,13814727000,13752912000,13443940000,13327770000,13147931000,13098112000,11674965000,10697117000,9906219000,9123493000,8700979000,8430663000,7864290000,7419047000,6850334000,6521269000,6040883000,5688918000,5580123000,7561502000,7250771000,7404856000,6979775000,6892643000,6912736000,6679637000,6778547000,6755828000,6897191000,6328461000,5844499000,5505959000,5105248000,4812468000,4769577000,4468585000,4205808000,3791623000,3681847000,3404695000,3253925000,3250655000,6499820000,6334951000,6267624000,6186736000,6093652000,5980541000,5508339000,5544725000,5697257000,5499326000,4684827000,4189334000,3729262000,3436703000,3317403000,3133775000,2928704000,2804218000,2686695000,2514101000,2343928000,2163187000,2059219000,851865000,823599000,819162000,816033000,828432000,859635000,1255964000,1004498000,694846000,701595000,661677000,663284000,670998000,581542000,571108000,527311000,467001000,409021000,372016000,325321000,292260000,271806000,270249000
Massachusetts,964514,964026,955842,955739,954773,953369,954648,957053,958821,937677,945070,949951,955225,962488,967200,959641,965934,958907,957402,942331,928519,912330,893727,19011348000,18177253000,17656902000,17188202000,15681423000,16208842000,15396681000,14919763000,15657046000,14633578000,14581788000,14160242000,12976279000,11979937000,11591832000,11217086000,10613052000,9464266000,8388257000,7726497000,7587740000,7129757000,7326904000,11137159000,10590850000,10010866000,9766246000,9345421000,8990732000,8416058000,8083882000,8471959000,7777274000,7342206000,7235287000,6779949000,6480009000,6121713000,5935311000,5794366000,5056851000,4402866000,4175667000,3906700000,3799496000,4965699000,7056144000,6781808000,6831764000,6591652000,5480931000,6203878000,5783240000,5742989000,5977232000,6114211000,6485380000,6175593000,5434971000,4726087000,4757632000,4681737000,4328461000,3926522000,3571654000,3183950000,3341044000,3028094000,2095327000,818045000,804595000,814272000,830304000,855071000,1014232000,1197383000,1092892000,1207855000,742093000,754202000,749362000,761359000,773841000,712487000,600038000,490225000,480893000,413737000,366880000,339996000,302167000,265878000
Michigan,1480504,1487417,1493826,1509447,1518245,1539981,1569723,1622646,1641393,1677241,1700281,1726584,1728911,1740776,1765023,1725522,1705088,1699693,1696275,1680559,1684261,1631131,1604527,21284975000,20863260000,20462818000,19841231000,19593889000,19714587000,20435603000,20430826000,20568388000,20580072000,20694778000,19819643000,19175477000,18684930000,18493977000,18057650000,16770155000,15936860000,15248112000,14712250000,13759710000,13009702000,12500208000,7367711000,7195057000,6998854000,6890217000,6868467000,7017822000,7047879000,7363482000,7438725000,7785603000,7656822000,7022815000,6610244000,6110210000,5903547000,5595565000,5201160000,4966955000,4709979000,4371770000,4224657000,3900429000,3753984000,12224347000,11937169000,11706454000,11211706000,10938981000,10700394000,10710646000,10516657000,10904994000,11287611000,11484251000,11259963000,11043427000,11146445000,11232712000,11207290000,10478572000,9939686000,9519308000,9474264000,8728340000,8460580000,8053624000,1692917000,1731034000,1757510000,1739308000,1786441000,1996371000,2677078000,2550687000,2224669000,1506858000,1553705000,1536865000,1521806000,1428275000,1357718000,1254795000,1090423000,1030219000,1018825000,866216000,806713000,648693000,692600000
Minnesota,873082,862222,855084,848821,844396,839073,835228,834116,833507,835682,835550,832361,831566,836501,837797,842337,845597,847561,847618,842210,836689,827418,816695,13370549000,12889641000,12326569000,11728058000,11351351000,11140648000,11342041000,10791512000,10735056000,10439643000,9984179000,9537718000,8960397000,8839523000,8609117000,8162343000,7906006000,7387828988,6967980000,6646830000,6290621000,6086109000,5743510000,3898903000,3699881000,3519363000,2966453000,3432257000,3318668000,3797653000,3175770000,3205605000,3062734000,2919130000,2408088000,2355022000,2176225000,1965758000,2890870000,2788803000,2743498988,2746682000,2978633000,2724436000,2421079000,2588501000,8762973000,8504705000,8131816000,8091345000,7233333000,7044999000,6657769000,6309696000,6916040000,6785837000,6492502000,6546919000,6054771000,6139537000,6165749000,4850265000,4760848000,4309396000,3897067000,3363132000,3315501000,3424207000,2919940000,708673000,685055000,675390000,670260000,685761000,776981000,886619000,1306046000,613411000,591072000,572547000,582711000,550604000,523761000,477610000,421208000,356355000,334934000,324231000,305069000,250684000,240823000,235069000
Mississippi,483150,487166,490863,492953,493650,490619,490526,492481,491194,493302,494135,493952,494382,492557,491623,492198,496513,499362,502382,504792,503979,503602,503301,4769140000,4755399000,4592343000,4482387000,4444064000,4477828000,4516742000,4466377000,4392101000,4449009000,4220926000,4279581000,3639643000,3481643000,3260771000,3029559000,2823151000,2743284000,2532677000,2400660000,2274700000,2241561000,2118973000,1680505000,1653054000,1595122000,1573082000,1523041000,1486998000,1438810000,1411315000,1382162000,1351272000,1293380000,1314086000,1128515000,1057647000,1023416000,951144000,917467000,870229000,818402000,759252000,715980000,661118000,623521000,2415763000,2411621000,2324855000,2244096000,2213501000,2195720000,2071467000,2109089000,2334363000,2389484000,2214700000,2108733000,1958500000,1907476000,1754451000,1639832000,1519788000,1504225000,1374920000,1319058000,1253204000,1285429000,1185162000,672872000,690724000,672366000,665209000,707522000,795110000,1006465000,945973000,675576000,708253000,712846000,856762000,552628000,516520000,482904000,438583000,385896000,368830000,339355000,322350000,305516000,295014000,310290000
Missouri,914964,919135,918987,918288,917777,916582,918710,917812,910972,912932,916258,913765,902659,914055,921625,909918,911673,913517,911563,909441,899750,873867,862505,11491735000,11199359000,10921017000,10527283000,10359391000,10263078000,10174874000,9807933000,9671463000,9491504000,8976802000,8846493000,8340865000,7893957000,7622601000,7455542000,7081783000,6675260000,6238901000,5990499000,5550134000,5251014000,4852443000,6823800000,6605996000,6424754000,6237520000,6091330000,5997673000,5822316000,5720449000,5829734000,5826002000,5480411000,5168511000,4834535000,4599596000,4366201000,4279938000,4004067000,3773613000,3461119000,3290966000,3035235000,2875925000,2718895000,3704494000,3633385000,3514270000,3363813000,3341589000,3234484000,2963196000,2608023000,3060939000,2923557000,2758447000,2937240000,2812322000,2674079000,2696668000,2631063000,2613597000,2463749000,2374577000,2312498000,2178447000,2050523000,1820253000,963441000,959978000,981993000,925950000,926472000,1030921000,1389362000,1479461000,780790000,741945000,737944000,740742000,694008000,620282000,559732000,544541000,464119000,437898000,403205000,387035000,336452000,324566000,313295000
Montana,146332,145287,144488,144129,142908,142349,141693,141807,141782,142695,144258,145259,146552,148168,149801,151751,154700,157381,159813,162164,164464,165390,164109,1831934000,1800909000,1804339000,1729712000,1671056000,1628318000,1632236000,1623971000,1607935000,1562815000,1474306000,1375638000,1293070000,1270790000,1205602000,1168797000,1139944000,1104921000,1049279000,1035578000,989977000,944623000,911284000,763748000,739765000,738291000,705396000,672131000,653125000,653756000,622991000,647053000,610589000,581199000,558454000,523062000,518366000,480514000,462458000,473310000,486892000,467822000,454433000,434083000,402019000,372361000,850805000,840804000,851068000,822788000,788332000,761029000,713886000,744931000,765177000,766328000,702476000,626958000,578321000,560584000,553269000,554360000,537866000,487115000,466278000,478301000,465343000,452250000,449477000,217381000,220340000,214980000,201528000,210593000,214164000,264594000,256049000,195705000,185898000,190631000,190226000,191687000,191840000,171819000,151979000,128768000,130914000,115179000,102844000,90551000,90354000,89446000
Nebraska,319194,316014,312635,307677,303505,301296,298500,295314,292161,290912,287135,285547,284553,284170,283934,283791,285331,286953,290383,291570,290883,289251,285836,4511841000,4398811000,4248695000,4005090000,3870164000,3764056000,3879388000,3720560000,3522481000,3383157000,3234014000,3107061000,2895640000,2734724000,2600831000,2528494000,2355374000,2259122000,2212104000,2062836000,1994021000,1909834000,1832463000,2719756000,2614937000,2554197000,2403900000,2286617000,2231666000,2154342000,2069836000,2041973000,1970022000,1943786000,1857296000,1721096000,1619800000,1496255000,1449282000,1383026000,1295275000,1255317000,1268512000,1247473000,1234589000,1168686000,1450757000,1437048000,1350116000,1283014000,1217306000,1166374000,1153077000,1184996000,1182776000,1091160000,992032000,948001000,878576000,874804000,878715000,879807000,806280000,811779000,805824000,663420000,630765000,574359000,560994000,341328000,346826000,344382000,318176000,366241000,366016000,571969000,465728000,297732000,321975000,298196000,301764000,295968000,240120000,225861000,199405000,166068000,152068000,150963000,130904000,115783000,100886000,102783000
Nevada,473744,467527,459189,451831,445707,439634,437149,428947,430985,428776,422782,412747,400083,385414,369498,356814,340706,325610,311236,296621,282131,265041,250749,4906943000,4670678000,4505635000,4321906000,4131800000,4127425000,4196857000,4301924000,4442101000,4338601000,4006081000,3691628000,3381646000,3069531000,2778564000,2604646000,2388001000,2257376000,2089877000,1906860000,1701290000,1551169000,1367710000,2693626000,2598791000,2484077000,2380769000,2342106000,2357587000,2360815000,2536322000,2654736000,2713563000,2650707000,2476625000,2216276000,1940036000,1748820000,1630517000,1588259000,1489995000,1320738000,1216279000,1091484000,988038000,891056000,1780387000,1666098000,1621776000,1555660000,1397685000,1365017000,1388154000,1406631000,1362232000,1344140000,1077525000,956189000,913949000,908007000,837905000,820315000,681424000,656790000,677001000,605882000,541675000,495853000,411647000,432930000,405789000,399782000,385477000,392009000,404821000,447888000,358971000,425133000,280898000,277849000,258814000,251421000,221488000,191839000,153814000,118318000,110591000,92138000,84699000,68131000,67278000,65007000
New Hampshire,,,,184473,187020,190782,194711,196648,197024,195668,198625,201044,202223,203359,203702,203072,204721,203178,201252,196734,193524,191004,186239,3222740000,3150473000,3093061000,3043862000,2976257000,2963221000,2947007000,2906573000,2816162000,2715463000,2600123000,2459089000,2332695000,2194562000,2028602000,1887119000,1757830000,1586863000,1498288000,1420100000,1339184000,1269380000,1197945000,2050018000,1976554000,1928093000,1877716000,1792278000,1746653000,1701228000,1660400000,1667056000,1571118000,1526183000,1403324000,1327782000,1106895000,969837000,858083000,796914000,666894000,1312357000,1240502000,1200297000,1143921000,1079170000,1004048000,1004753000,1000063000,1004699000,1020089000,1029325000,1061011000,1060998000,1002239000,1008333000,936882000,925677000,878957000,968313000,957471000,943592000,884225000,865318000,127705000,127621000,94550000,84837000,83613000,168674000,169166000,164905000,161447000,163890000,187243000,184768000,185175000,146867000,136012000,137058000,130088000,125956000,119354000,101294000,85444000,76691000,54651000,58226000,51977000,44337000,40622000,35162000
New Jersey,1408399,1408220,1377071,1368412,1369423,1353208,1398878,1392949,1374260,1370462,1379604,1385924,1382110,1374884,1362260,1337245,1309753,1286143,1257772,1238948,1216721,1193928,1171658,31365371000,30820854000,30018593000,29017896000,28523099000,28049868000,26624820000,27025649000,26802459000,26151514000,25497897000,24095073000,23185906000,21547880000,19916609000,18158260000,16913164000,15696697000,14975335000,13785102000,12910872000,12389781000,11870183000,17982721000,17310925000,16917603000,16392439000,16580479000,15991405000,15783471000,15321929000,15212705000,14674372000,14266434000,13458136000,12795319000,11773409000,10898694000,10025656000,9625282000,8989403000,8571508000,8062749000,7683929000,7391184000,7103104000,12113096000,12260188000,11897383000,11438038000,10782988000,10650713000,9521328000,9281219000,10549003000,10477848000,10217495000,9635124000,9434551000,8860404000,8208248000,7403387000,6660581000,6125248000,5869172000,5245322000,4799701000,4589725000,4369467000,1269554000,1249741000,1203607000,1187419000,1159632000,1407750000,1320021000,2422501000,1040751000,999294000,1013968000,1001813000,956036000,914067000,809667000,729217000,627301000,582046000,534655000,477031000,427242000,408872000,397612000
New Mexico,336263,335694,340365,339364,338220,337225,338122,334419,329843,329045,327816,326761,326102,323066,320264,320068,320303,324489,328715,331673,332849,329661,327253,3967654000,3928180000,3928067000,3725654000,3624039000,3524330000,3634075000,3668363000,3714092000,3569311000,3272953000,3094036000,2982991000,2855893000,2626262000,2561192000,2379258000,2191695000,2068337000,1913783000,1768148000,1750519000,1646265000,742299000,676184000,703133000,638009000,602834000,607625000,601515000,578045000,568385000,559180000,467945000,449998000,399433000,374227000,337330000,352459000,354804000,324385000,281173000,276580000,249714000,253427000,225026000,2667130000,2735707000,2718079000,2613791000,2493016000,2422277000,2390635000,2329755000,2624339000,2542639000,2360542000,2197044000,2102670000,1989564000,1905419000,1851496000,1697263000,1571088000,1509815000,1383314000,1287163000,1281567000,1215392000,558225000,516289000,506855000,473854000,528189000,494428000,641925000,760563000,521368000,467492000,444466000,446994000,480888000,492102000,383513000,357237000,327191000,296222000,277349000,253889000,231271000,215525000,205847000
New York,2729509,2711677,2740810,2718204,2710703,2703166,2734955,2765893,2699470,2730427,2757907,2790140,2819262,2845632,2882030,2848926,2858991,2862977,2853296,2836431,2818497,2788343,2738361,,,,,,,,55595507000,56024652000,53278133000,50888893000,47141263000,44048173000,40932355000,38142658000,35851140000,34474039000,31985198952,30314359952,27982731000,26777247000,26026157000,25063791000,,,,,,,,28779805000,27049012000,26103502000,24765014000,23609229000,21681365000,20158265000,18033133000,16303429000,16522829000,16277624952,15907893952,15422615000,14850351000,14231556000,13763048000,,,,,,,,23112820000,25770044000,24038338000,22848064000,20184751000,19204377000,17707300000,17510851000,17339441000,16034257000,13764966000,12607119000,11033560000,10477888000,10284154000,9932669000,,,,,,,,3702882000,3205596000,3136293000,3275815000,3347283000,3162431000,3066790000,2598674000,2208270000,1916953000,1942608000,1799347000,1526556000,1446699000,1510447000,1368074000
