state,pupils2017,pupils2016,pupils2015,pupils2014,pupils2013,pupils2012,pupils2011,pupils2010,pupils2009,pupils2008,pupils2007,pupils2006,pupils2005,pupils2004,pupils2003,pupils2002,pupils2001,pupils2000,pupils1999,pupils1998,pupils1997,pupils1996,pupils1995,total_rev_nom2017,total_rev_nom2016,total_rev_nom2015,total_rev_nom2014,total_rev_nom2013,total_rev_nom2012,total_rev_nom2011,total_rev_nom2010,total_rev_nom2009,total_rev_nom2008,total_rev_nom2007,total_rev_nom2006,total_rev_nom2005,total_rev_nom2004,total_rev_nom2003,total_rev_nom2002,total_rev_nom2001,total_rev_nom2000,total_rev_nom1999,total_rev_nom1998,total_rev_nom1997,total_rev_nom1996,total_rev_nom1995,local_rev_nom2017,local_rev_nom2016,local_rev_nom2015,local_rev_nom2014,local_rev_nom2013,local_rev_nom2012,local_rev_nom2011,local_rev_nom2010,local_rev_nom2009,local_rev_nom2008,local_rev_nom2007,local_rev_nom2006,local_rev_nom2005,local_rev_nom2004,local_rev_nom2003,local_rev_nom2002,local_rev_nom2001,local_rev_nom2000,local_rev_nom1999,local_rev_nom1998,local_rev_nom1997,local_rev_nom1996,local_rev_nom1995,state_rev_nom2017,state_rev_nom2016,state_rev_nom2015,state_rev_nom2014,state_rev_nom2013,state_rev_nom2012,state_rev_nom2011,state_rev_nom2010,state_rev_nom2009,state_rev_nom2008,state_rev_nom2007,state_rev_nom2006,state_rev_nom2005,state_rev_nom2004,state_rev_nom2003,state_rev_nom2002,state_rev_nom2001,state_rev_nom2000,state_rev_nom1999,state_rev_nom1998,state_rev_nom1997,state_rev_nom1996,state_rev_nom1995,fed_rev_nom2017,fed_rev_nom2016,fed_rev_nom2015,fed_rev_nom2014,fed_rev_nom2013,fed_rev_nom2012,fed_rev_nom2011,fed_rev_nom2010,fed_rev_nom2009,fed_rev_nom2008,fed_rev_nom2007,fed_rev_nom2006,fed_rev_nom2005,fed_rev_nom2004,fed_rev_nom2003,fed_rev_nom2002,fed_rev_nom2001,fed_rev_nom2000,fed_rev_nom1999,fed_rev_nom1998,fed_rev_nom1997,fed_rev_nom1996,fed_rev_nom1995
North Carolina,1550062,1544934,1535441,1499879,1518465,1507864,1490605,1483396,1488101,1440923,1427880,1405670,1372382,1347622,1335052,1314391,1292536,1274277,1253427,1232932,1208695,1181600,1155248,14796300000,14128774000,13723315000,13924200000,13134446000,13144026000,14778244000,16947027000,15699836000,13882032000,13299704000,11911742000,11287746000,10724729000,10046134000,9782921000,9770131000,9139571000,8521681000,7540445000,6827952000,6516400000,6076939000,4081374000,3802012000,3563750000,4219274000,3382952000,3415026000,5001904000,7346242000,5885011000,4445221000,4475809000,3735424000,3601038000,3480378000,3088956000,3022185000,2972707000,2564867000,2372507000,2181387000,2098677000,2101461000,1765846000,9117016000,8738786000,8543135000,8152493000,8149814000,7876557000,7690062000,7640715000,8420786000,8181894000,7626945000,6976615000,6553566000,6211947000,6058134000,5973019000,6130652000,5948417000,5590638000,4838154000,4258017000,3971818000,3867404000,1597910000,1587976000,1616430000,1552433000,1601680000,1852443000,2086278000,1960070000,1394039000,1254917000,1196950000,1199703000,1133142000,1032404000,899044000,787717000,666772000,626287000,558536000,520901000,471258000,443121000,443689000
North Dakota,109703,108630,106579,103786,101111,97645,96323,95073,94653,94959,96577,98172,100413,101889,103785,105936,108788,112349,114263,116813,118433,119102,119288,1813731000,1788749000,1650453000,1574628000,1405349000,1345371000,1309044000,1308214000,1152034000,1104803000,1045678000,1008339000,969520000,925393000,882913000,846759000,818139000,812983000,767802000,731384000,683331000,655971000,642234000,621949000,647931000,545031000,513596000,574096000,527066000,491770000,477613000,582538000,575726000,539851000,508616000,479972000,453912000,450243000,432416000,413690000,412910000,389817000,360451000,337654000,319295000,313611000,1028331000,985365000,946795000,904861000,685348000,658255000,630430000,552616000,408002000,383307000,355662000,348475000,341066000,336722000,306647000,303280000,301755000,303132000,286120000,284970000,270361000,267306000,256507000,163451000,155453000,158627000,156171000,145905000,160050000,186844000,277985000,161494000,145770000,150165000,151248000,148482000,134759000,126023000,111063000,102694000,96941000,91865000,85963000,75316000,69370000,72116000
Ohio,1710142,1716585,1724809,1724111,1729916,1739994,1754191,1764297,1814249,1824546,1834252,1837529,1837924,1843358,1835612,1818410,1831108,1831427,1834723,1846585,1844245,1837628,1829761,25712755000,24919066000,25547004000,24478336000,23003918000,23816517000,24420535000,24042628000,23550502000,23430610000,22773077000,21542128000,20252084000,19238482000,18258645000,17750105000,16760113000,15329450000,14484683000,13560644000,12608360000,12172538000,11368414000,13390970000,12856200000,12584657000,12219459000,11875854000,11503015000,11148033000,10968738000,11040722000,11474895000,11367369000,10804360000,10030283000,9470851000,9093194000,8805753000,8648165000,8049914000,7671932000,7278309000,6771672000,6636751000,6307782000,10484888000,10225548000,11132660000,10411539000,9835304000,10120479000,10510451000,10574252000,10879136000,10354573000,9868156000,9184693000,8747287000,8450848000,8043492000,7941620000,7155075000,6436757000,6027815000,5527373000,5109611000,4831158000,4384862000,1836897000,1837318000,1829687000,1847338000,1292760000,2193023000,2762051000,2499638000,1630644000,1601142000,1537552000,1553075000,1474514000,1316783000,1121959000,1002732000,956873000,842779000,784936000,754962000,727077000,704629000,675770000
Oklahoma,693903,692878,688511,684090,673483,666120,659828,654802,644549,641682,639032,634468,629145,625826,624202,621573,622568,627032,628522,623649,620695,616436,609743,6321660000,6237553000,6229769000,6051149000,5894205000,5837664000,5842353000,5781762000,6029807000,5780151000,5491931000,5120286000,4892548000,4622080000,4426835000,4038636000,3940380000,3611113000,3503407000,3288683000,3162031000,3171017000,3139359000,2628045000,2520076000,2453819000,2365352000,2277583000,2187606000,2126028000,2352259000,2245842000,2180962000,2058996000,1894492000,1773359000,1668101000,1590076000,1310840000,1240173000,1175952000,1120764000,1021771000,996268000,1044370000,1071122000,2994124000,3014252000,3076375000,2994199000,2899139000,2875333000,2745748000,2660892000,3014993000,2957101000,2782356000,2570987000,2440741000,2360286000,2272785000,2248406000,2297931000,2074479000,2072287000,1974190000,1904031000,1850989000,1796961000,699491000,703225000,699575000,691598000,717483000,774725000,970577000,768611000,768972000,642088000,650579000,654807000,678448000,593693000,563974000,479390000,402276000,360682000,310356000,292722000,261732000,275658000,271276000
Oregon,578903,576369,570633,577282,587407,567973,560969,561459,560726,562632,559643,556185,550502,549196,552135,549604,544756,542739,541436,540226,537675,527769,519284,7722013000,7418055000,7111710000,6621363000,6170889000,6124872000,6112484000,6219779000,6158756000,6107684000,5657625000,5429145000,5022050000,5086083000,4592019000,4772698000,4557602000,4369400000,3906176000,3741050000,3477421000,3375710000,3284389000,3144998000,2974057000,2856603000,2706753000,2563991000,2535926000,2471085000,2459055000,2385143000,2392460000,2213580000,2175095000,2083075000,1966896000,1836517000,1714805000,1666491000,1643630000,1428123000,1379504000,1459431000,1360834000,1549144000,4018895000,3861438000,3678001000,3393147000,3041825000,3038052000,2792762000,2947614000,3117315000,3200001000,2917634000,2737088000,2440758000,2658285000,2348070000,2662599000,2563966000,2457202000,2221096000,2137476000,1826329000,1822648000,1513681000,558120000,582560000,577106000,521463000,565073000,550894000,848637000,813110000,656298000,515223000,526411000,516962000,498217000,460902000,407432000,395294000,327145000,268568000,256957000,224070000,191661000,192228000,221564000
Pennsylvania,1709617,1703736,1722465,1734263,1743473,1750183,1766164,1762878,1759835,1785863,1820217,1807668,1803589,1795296,1789555,1794778,1789696,1793735,1792309,1791100,1781383,1764117,1741698,34651228000,32857966000,31687745000,30780349000,29983600000,29226306000,29627553000,28854826000,27597348000,27175803000,26018477000,24441218000,23038930000,21385957000,20028880000,18398883000,17421226000,16817367000,16041257000,15296516000,14814130000,14304562000,13629166000,20419461000,19609419000,19102586000,18476987000,17978793000,17366433000,16848915000,16312939000,15831718000,16172954000,15516292000,14614278000,13571634000,12538395000,11661476000,10565484000,10138461000,9718300000,9255078000,8795041000,8463042000,8055818000,7650472000,12081112000,11211232000,10599147000,10375701000,9835663000,9611738000,9309365000,9470230000,9894376000,9081599000,8635626000,7991181000,7682146000,7203530000,6918114000,6557961000,6223186000,6091427000,5885519000,5670255000,5591596000,5509996000,5267329000,2150655000,2037315000,1986012000,1927661000,2169144000,2248135000,3469273000,3071657000,1871254000,1921250000,1866559000,1835759000,1785150000,1644032000,1449290000,1275438000,1059579000,1007640000,900660000,831219000,759492000,738748000,711365000
Rhode Island,141943,141810,141745,141871,142336,142713,143651,144982,143568,145745,149630,151737,154559,157654,157286,156624,156275,155351,153710,152356,150433,148977,146609,2622027000,2549378000,2498724000,2435090000,2386259000,2265101000,2297382000,2243796000,2213933000,2202273000,2125815000,2027837000,1916812000,1846125000,1728055000,1633707000,1592622000,1464820000,1358566000,1255280000,1185534000,1135192000,1089862000,1347616000,1332042000,1312539000,1293130000,1271131000,1241130000,1222632000,1232951000,1219701000,1180533000,1125171000,1065222000,1015448000,967801000,905847000,860848000,840290000,772166000,711914000,684580000,651444000,618195000,600743000,1084887000,1029132000,989930000,945081000,911300000,811824000,830220000,758225000,784858000,854341000,833442000,811396000,754377000,744909000,713197000,676371000,663991000,610999000,568748000,503267000,470876000,459171000,434059000,189524000,188204000,196255000,196879000,203828000,212147000,244530000,252620000,209374000,167399000,167202000,151219000,146987000,133415000,109011000,96488000,88341000,81655000,77904000,67433000,63214000,57826000,55060000
South Carolina,771250,763533,756523,745657,735998,727186,725838,723143,716736,710685,701580,699027,701176,696376,691736,674347,676681,666780,652731,648084,641925,635346,638548,10146017000,9436787000,8922071000,8635517000,8432413000,8017904000,7857605000,7811109000,7688810000,7743317000,7130272000,6752813000,6337711000,5961494000,5709707000,5627004000,5437615000,4690418000,4365352000,4103053000,3843131000,3565608000,3362922000,4284944000,4073777000,3848739000,3714690000,3703506000,3518262000,3397207000,3322214000,3281639000,3132897000,3329140000,3065586000,2866158000,2603707000,2412400000,2275300000,2082624000,1903337000,1744052000,1631363000,1519632000,1414850000,1528211000,4983704000,4502143000,4223794000,4093432000,3904011000,3646644000,3408719000,3419870000,3670251000,3916453000,3120414000,3023114000,2832245000,2741127000,2761951000,2857497000,2924025000,2420494000,2278900000,2143496000,2022136000,1865402000,1547599000,877369000,860867000,849538000,827395000,824896000,852998000,1051679000,1069025000,736920000,693967000,680718000,664113000,639308000,616660000,535356000,494207000,430966000,366587000,342400000,328194000,301363000,285356000,287112000
South Dakota,136135,134061,132948,130775,130433,127875,125758,123709,126624,121606,121158,121718,124862,125156,127632,127129,127986,130279,131728,133698,135601,136394,135494,1571903000,1455737000,1415149000,1345549000,1316613000,1298723000,1297661000,1292742000,1236104000,1190917000,1136570000,1086433000,1053504000,1007135000,965778000,930874000,886662000,868161000,825851000,793101000,747462000,710728000,684882000,837323000,820464000,782682000,745789000,713873000,691054000,660618000,643587000,632843000,615271000,590829000,553262000,526450000,507802000,488704000,457658000,465399000,459796000,445353000,434236000,411540000,433860000,439395000,534504000,438629000,425614000,413544000,408009000,395054000,374648000,398601000,403690000,394721000,371645000,355719000,350316000,343216000,328576000,346086000,316617000,302405000,295753000,281856000,265354000,209375000,179725000,200076000,196644000,206853000,186216000,194731000,212615000,262395000,250554000,199571000,180925000,174096000,177452000,176738000,156117000,148498000,127130000,104646000,105960000,84745000,77009000,70568000,67493000,65762000
Tennessee,1001558,1000169,995471,993556,993496,999693,987422,972542,971484,966963,978084,953514,940769,911624,905050,897695,895839,907222,893842,876693,886517,881749,870594,10091736000,9586098000,9455920000,9237782000,8916111000,8983224000,8679893000,8405025000,8112895000,8086152000,7617488000,7195519000,6806262000,6349101000,5994756000,5785856000,5560824000,5338525000,5059582000,4757639000,4390878000,4131853000,3870164000,4308445000,4094159000,3947742000,3826453000,3652683000,3707325000,3451592000,3476558000,3441651000,3533587000,3469669000,3304218000,3056842000,2912923000,2737400000,2690714000,2571518000,2446818000,2271871000,2084511000,1916889000,1824444000,1681611000,4625071000,4395757000,4385403000,4315952000,4097627000,4017946000,3955476000,3834174000,3800870000,3711646000,3342186000,3097824000,2962151000,2743825000,2648909000,2544653000,2494453000,2429713000,2369846000,2268050000,2114799000,1967170000,1855788000,1158220000,1096182000,1122775000,1095377000,1165801000,1257953000,1272825000,1094293000,870374000,840919000,805633000,793477000,787269000,692353000,608447000,550489000,494853000,461994000,417865000,405078000,359190000,340239000,332765000
Texas,5360849,5301477,5233765,5153702,5076915,5000470,4934366,4850210,4748832,4670960,4594682,4519988,4400037,4327481,4254762,4157267,4059327,3990509,3944488,3891710,3826366,3740260,3670007,61870586000,60776728000,57791807000,54744984000,51742242000,51459061000,52378968000,51775598000,49075266000,47040194000,45041757000,41678814000,38263306000,36474488000,35574160000,33116696000,31106530000,28836403000,25822256976,24504014000,23080600000,22230402000,20485468000,32269424000,30455156000,28908282000,26732311000,25275464000,24127856000,23669804000,23764223000,23541704000,21872445000,24030701000,22928716000,20689318000,19085575000,18120841000,16955430000,15579220000,13953839000,13046399976,12023101000,11520918000,10790340000,10266112000,23354364000,24127255000,22823706000,22148123000,20568983000,20985860000,20699461000,19845062000,20509096000,20576133000,16504423000,13935897000,13415986000,13546614000,14030997000,13172914000,12873480000,12577799000,10758735000,10648485000,9876596000,9832489000,8722978000,6246798000,6194317000,6059819000,5864550000,5897795000,6345345000,8009703000,8166313000,5024466000,4591616000,4506633000,4814201000,4158002000,3842299000,3422322000,2988352000,2653830000,2304765000,2017122000,1832427000,1683086000,1607573000,1496378000
Utah,659801,647870,635577,625461,613279,598832,585552,573047,559550,575999,522921,507946,494225,490516,484589,481182,477380,477835,478814,480811,479812,474907,472589,5707005000,5415569000,5031081000,4691627000,4543211000,4426247000,4326273000,4460455000,4591053000,4345154000,3773566000,3447386000,3220019000,3015796000,2884251000,2869384000,2743898000,2546643000,2425600000,2295870000,2187279000,2035726000,1953833000,2116536000,2052516000,1840491000,1676648000,1671901000,1647712000,1594856000,1517264000,1497306000,1460369000,1340207000,1216453000,1129334000,1045765000,1006413000,946320000,925536000,849429000,769838000,734733000,679429000,703113000,763728000,3136107000,2943411000,2766360000,2607669000,2438726000,2329325000,2211870000,2349919000,2519879000,2493394000,2080436000,1879912000,1755855000,1667740000,1612693000,1683010000,1589703000,1507711000,1481463000,1394158000,1367806000,1197910000,1055987000,454362000,419642000,424230000,407310000,432584000,449210000,519547000,593272000,573868000,391391000,352923000,351021000,334830000,302291000,265145000,240054000,228659000,189503000,174299000,166979000,140044000,134703000,134118000
Vermont,86326,86518,86353,87754,88265,89464,88494,89120,87440,89048,90504,92049,92819,93705,94901,96427,97715,99609,100348,101413,101584,101064,100317,2231678000,2133017000,2024620000,1926249000,1835179000,1772172000,1703616000,1766979000,1698930000,1904181000,1850506000,1741223000,1628703000,1525787000,1451171000,1387156000,1300273000,1209146000,1147600000,1089297000,1021693000,965238000,934916000,460127000,391780000,350260000,305172000,276615000,263520000,256497000,255997000,250111000,517899000,515618000,483692000,443171000,630061000,592091000,552119000,507310000,434338000,417587000,790956000,751866000,712888000,676298000,1660411000,1629346000,1569007000,1517193000,1443867000,1383913000,1339844000,1337037000,1346276000,1291697000,1237716000,1154594000,1090516000,801171000,779124000,766218000,732580000,711163000,677199000,253591000,232196000,215657000,224946000,111140000,111891000,105353000,103884000,114697000,124739000,107275000,173945000,102543000,94585000,97172000,102937000,95016000,94555000,79956000,68819000,60383000,63645000,52814000,44750000,37631000,36693000,33672000
Virginia,1287026,1283590,,1273825,1265419,1257883,1251440,1245340,1235064,1230857,1220440,1213616,1203697,1191035,1175458,1162045,1143807,1132673,1122858,1110815,1096279,1079854,1060809,16822120000,16259274000,15857524000,15347862000,15434013000,14940479000,14655345000,14937195000,15251481000,14768120000,14176385000,13153845000,12182657000,11151172000,10504167000,9914221000,9493862000,8911426000,8331126000,7723489000,7345090000,6674519000,6354418000,9124771000,8903541000,8604970000,8343306000,8444962000,8010424000,7876867000,7915444000,8019260000,7912707000,7490198000,7160749000,6484014000,6144336000,5717731000,5287367000,4985518000,4657570000,5084998000,4912161000,4653386000,4333999000,4013331000,6565670000,6297587000,6240349000,5994897000,5880172000,5564504000,5351177000,5489710000,6317714000,5957786000,5796043000,5126114000,4871813000,4241483000,4087720000,4002347000,3976620000,3761983000,2827769000,2409612000,2334937000,1978794000,1972999000,1131679000,1058146000,1012205000,1009659000,1108879000,1365551000,1427301000,1532041000,914507000,897627000,890144000,866982000,826830000,765353000,698716000,624507000,531724000,491873000,418359000,401716000,356767000,361726000,368088000
Washington,1101073,1086380,1073173,1058552,1051496,1045323,1043488,1035190,1035907,1029576,1026121,1031668,1019925,1020990,1014577,1009200,1004843,1003714,999616,991235,974504,956572,938314,15790228000,14972163000,13717181000,13040197000,12243198000,11955582000,11905941000,11919090000,12025012000,11195224000,10350748000,9679682000,9141383000,8790531000,8565636000,8250593000,7936037000,7620930000,7288143000,6928738000,6667625000,6354593000,5985425000,4881527000,4655479000,4379380000,4176941000,4040603000,3897427000,3779807000,3586676000,3493175000,3367082000,3209627000,2978586000,2756439000,2624780000,2528899000,2415245000,2341750000,2264168000,2105089000,1944207000,1836068000,1698978000,1548260000,9837994000,9218352000,8301005000,7833024000,7160395000,7001110000,6758505000,6931430000,7146416000,6932500000,6339782000,5899155000,5588494000,5416352000,5334268000,5194962000,5032514000,4812796000,4696554000,4546140000,4443435000,4288899000,4091373000,1070707000,1098332000,1036796000,1030232000,1042200000,1057045000,1367629000,1400984000,1385421000,895642000,801339000,801941000,796450000,749399000,702469000,640386000,561773000,543966000,486500000,438391000,388122000,366716000,345792000
West Virginia,273855,277452,280310,280958,283044,282870,282879,282662,281908,281735,281298,279788,279456,280561,281591,282145,285785,290982,296551,300737,303441,306451,310231,3467476000,3366589000,3452675000,3461351000,3437513000,3919395000,3423984000,3176874000,3097212000,2965828000,2905489000,2814536000,2701056000,2585084000,2497707000,2413740000,2321737000,2243150000,2190415000,2178936000,2053982000,1958647000,1916605000,1197605000,1152698000,1117013000,1108648000,1057165000,1505288000,1018728000,985335000,947970000,922231000,874706000,818247000,764464000,747411000,710389000,704701000,688714000,667723000,645838000,624589000,597514000,577570000,550137000,1881098000,1871291000,1987841000,2016902000,2013321000,2000137000,1913359000,1677745000,1793917000,1723068000,1677212000,1649661000,1607433000,1546921000,1519848000,1451026000,1388046000,1365346000,1355717000,1351721000,1286247000,1222505000,1210730000,388773000,342600000,347821000,335801000,367027000,413970000,491897000,513794000,355325000,320529000,353571000,346628000,329159000,290752000,267470000,258013000,244977000,210081000,188860000,202626000,170221000,158572000,155738000
Wisconsin,864424,867800,871380,874414,872436,871105,872286,872436,867035,867929,870584,869596,869301,874233,875390,875216,875569,877165,878983,881552,879021,869930,865374,12104649000,11698660000,11637376000,11330253000,11097456000,11139967000,11664303000,11289720000,10991081000,10619354000,10208923000,9855692000,9584108000,9183588000,8931497000,8623712000,8362719000,7847173000,7414116000,7082559000,6723722000,6341519000,6005773000,5958017000,5781924000,5701120000,5537500000,5430407000,5446300000,5434440000,5222459000,4947492000,4768381000,4459447000,4208330000,4248746000,3900834000,3738923000,3660370000,3607973000,3354155000,3189700000,2988122000,2893274000,3201805000,3136693000,5344033000,5134089000,5121871000,4962185000,4839617000,4786356000,5226954000,4951919000,4785070000,5221550000,5175386000,5066552000,4770290000,4732025000,4662560000,4513176000,4356382000,4138204000,3900507000,3775870000,3541873000,2869259000,2620761000,802599000,782647000,814385000,830568000,827432000,907311000,1002909000,1115342000,1258519000,629423000,574090000,580810000,565072000,550729000,530014000,450166000,398364000,354814000,323909000,318567000,288575000,270455000,248319000
Wyoming,94170,94717,94067,92218,90993,89523,88404,87618,86971,85991,85034,86155,84146,86925,85966,87897,89711,91883,94420,96504,98777,99859,100314,1932978000,2044669000,1962874000,1772633000,1695967000,1664983000,1650621000,1718605000,1675761000,1602514000,1477891000,1150345000,1132160000,974888000,962240000,908719000,804297000,787323000,780875000,703280000,660079000,664057000,634237000,673614000,745758000,725667000,694711000,701352000,668359000,616687000,713747000,621663000,656068000,644476000,527230000,439887000,371738000,388733000,389696000,332104000,312882000,314621000,325875000,296342000,283421000,287868000,1141557000,1175899000,1116917000,965213000,881114000,851896000,878979000,880916000,945765000,846239000,722364000,507178000,585789000,507155000,489199000,443525000,403021000,408356000,408271000,330204000,320566000,339629000,303913000,117807000,123012000,120290000,112709000,113501000,144728000,154955000,123942000,108333000,100207000,111051000,115937000,106484000,95995000,84308000,75498000,69172000,66085000,57983000,47201000,43171000,41007000,42456000
